key,nickname
3648,Sparta Robotica
3653,Botcats
3654,TechTigers
3655,Tractor Technicians
3656,Dreadbots Team 3656
3658,Robo - Beavers
3660,LIGHTSABERS
3663,CPR - Cedar Park Robotics
3667,Mecanum Knights
3668,TroBots
3669,CarbonKnights
3673,C.Y.B.O.R.G. Seagulls
3674,CloverBots
3676,Redshift Robotics
3679,rattlers
3681,Robo-Raiders
3683,Team DAVE
3688,Norsemen
3691,RoboRaiders
3692,Rock N' Robotics
3695,Foximus Prime
3704,3704
3707,TechnoDogs
3711,Iron Mustang
3712,RoboCats
3719,STEM Whalers
3721,Charger Robotics
3723,TEKnights
3728,Momentum
3729,The Raiders
3734,StarBots
3735,VorTX
3737,Roto Raptors
3739,Oakbotics
3740,Storm Robotics
3743,Eagle Bots
3748,Ragnarok Robotics
3749,Team Optix
3751,Tower View Robotics
3753,BulahBots!
3755,Dragon Robotics
3756,RamFerno
3759,SMARTBOTS
3760,AeroBots
3767,Titans
3770,BlitzCreek
3773,Arrowhead Robotics
3777,Bean City Bots
3786,Chargers
3792,Army Ants
3793,CyberTitans
3794,Prepa Tecmilenio WinT
3799,Electric Fire
3802,✨RoboPOP✨
3807,Overland BlazerBots
3814,PiBotics
3815,NF Raiders
3821,Pirabots
3822,Neon Krakens
3824,HVA RoHAWKtics
3826,"Sequim Robotics Federation ""SRF"""
3834,Crab-bots
3835,Vulcan
3838,Roc City Robotix
3843,ROBO RACERS
3847,Spectrum   -△◅
3848,Bots in Shining Armour
3853,Pridetronics
3859,Wolfpack Robotics
3863,Pantherbotics
3865,Riley WildBots
3871,Trojan Robotics #3871
3875,Red Storm Robotics
3876,Mabton LugNutz
3880,Tiki Techs
3881,WHEA Sharkbots
3882,Lunas
3883,Data Bits
3890,Breaking Away
3925,Circuit of Life
3926,MPArors
3928,Team Neutrino
3931,Cockadoodle Dominators
3932,The Dirty Mechanics
3933,PrepaTec - Taman Keet
3936,RoboBlitz 3936
3937,Breakaway
3939,Botetourt 4-H Robotics
3940,CyberTooth
3944,All Knights
3947,The Last Crusaders
3950,RoboGym Robotics
3951,SUITS
3952,Troy Robotics
3954,4-H Electrotechs
3958,Schrodinger's Cat
3959,Mech Tech
3965,Sultans
3966,L&N STEMpunks
3970,Duncan Dynamics
3975,Les Dragons
3976,Electric Hornets
3984,Topper Robotics
3985,Sonic Howl
3986,Express-O
3990,Tech for Kids
3996,RIKITIK
4003,TriSonics
4004,M.A.R.S. Rovers
4005,Hostile Gato Robotics
4009,Denfeld DNA Robotics
4010,PrepaTec - Nautilus
4011,πρbοtics   (Pi Robotics)
4012,Bad News Bots
4013,Clockwork Mania
4014,Pixelators
4015,Jag
4019,Mechanical Paradise
4020,Cyber Tribe
4021,igKnightion
4024,TechnoSaints
4026,Global Dynamics
4027,Centre Punch
4028,The Beak Squad
4034,Pelham πthons Team 4034
4039,MakeShift Robotics
4041,Iron Tigers
4043,NerdHerd
4048,Redshift
4050,Biohazard
4054,Phoenix Robotics
4060,Bearcat Robotics
4061,SciBorgs
4063,TriKzR4Kidz
4065,Nerds of Prey
4068,Bearbotics
4069,Lo-Ellen Robotics
4073,RoboKatz
4079,Quantum Leap
4085,Technical Difficulties
4087,Voodoo Voltage
4089,Stealth Robotics
4091,DRIFT
4093,Hardwired
4096,Ctrl-Z
4099,The Falcons
4104,Error-4104
4107,Team Storm
4111,Some Assembly Required
4112,EagleBots
4118,Roaring Riptide
4121,Viking  Robotics
4122,Ossining O-Bots
4123,Tribe Robotics
4125,Confidential
4127,LoggerBots
4130,The Blue Devils
4131,Iron Patriots
4135,Iron Patriots
4141,Monarch Robotics
4143,MARS/ WARS
4145,WorBots 4145
4146,Sabercats
4150,FRobotics
4152,Hoya Robotics
4153,Project Y
4159,CardinalBotics
4160,The RoBucs
4166,Robostang
4169,Warrior Robotics
4171,BayBots
4173,IMVERT (Mount Vernon Robotics Team)
4174,Mustangs
4175,Coded Summit
4176,Iron Tigers
4179,Tahisco Techs
4180,Iron Riders
4181,Quack Attack
4182,Viking Robotics
4183,Bit Buckets
4186,Alameda Aztechs
4187,RoboRams
4188,Columbus Space Program
4189,Chargers
4191,IMC
4192,Flower Mound Jaguar Robotics
4198,RoboCats 4198
4201,The Vitruvian Bots
4206,Robo Vikes
4207,PyroBotics
4213,MetalCow Robotics
4215,TRIBOTS
4216,Blue Ops Robotics
4219,RED!
4225,RoboCats
4226,Huskies
4229,Magnetech
4230,TopperBots
4232,AHS Robotics
4237,Team Lance-A-Bot
4238,Resistance Robotics
4239,WARPSPEED
4240,TroTek Warriors
4251,The Gallup GearHeads
4253,Raid Zero
4255,Robodores
4256,Cyborg Cats
4260,BEAR (Blue Earth Area Robotics)
4265,Secret City Wildbots
4269,CardinalBots
4270,Crusaders
4272,Maverick Robotics
4276,Surf City Vikings
4277,Thingamajiggers
4285,Camo-Bots
4286,Imperial Robotics
4290,Bots on Wheels
4293,Komodo
4295,Hudson Stingers
4306,Robokomodos
4308,ABSOLUTE ROBOTICS
4311,Swampscott Currents
4314,SUL Abe-Ro-Bots
4319,Ladies FIRST
4320,The Joker
4322,Clockwork Oranges
4325,RoboRangers
4327,Q Branch
4328,Furious Falcons
4329,Lutheran Roboteers
4330,Rambunction
4332,EHS RoboCats
4336,Ramageddon Robotics
4337,Red Devil robotics
4338,Falcons
4342,Demon Robotics
4343,MaxTech
4348,Bonneville Bots
4355,CP-BOTS - Peñoles
4360,Spudnik
4361,Roxbotix
4362,CSPA Gems
4364,Metal Jackets
4371,Prepa Tecmilenio - ART Mx
4373,RooBotics
4375,Westend Gearbusters
4376,The Marauders
4377,Boyne City Blaze
4381,Twisted Devils
4382,Team Trobot
4384,Benzene Bots
4388,FIRST TEAM 4388 - Ridgebotics
4390,ATA  Coregears
4391,BraveBots
4392,The Deceivers
4395,Dundee Vi-Borgs
4398,Gladiators
4400,Cerbotics - Peñoles
4401,CETMOV - Peñoles
4403,PrepaTec - ROULT - Peñoles
4405,The Atoms Family
4414,HighTide
4415,EPIC Robotz
4416,Skynet
4418,Team IMPULSE
4419,Team Rewind
4421,FORGE Robotics
4422,Twisted Angels
4450,Olympia Robotics Federation
4451,ROBOTZ Garage
4453,The Red Hot Chili Bots
4455,The Burger Bots
4456,Mech Cadets
4458,Infernobotix
4459,LeoTechs
4462,Full Metal Jackets
4464,Team Illusion
4467,Titanium Titans
4469,R.A.I.D. (Raider Artificial Intelligence DIvision)
4470,TiGears
4472,SuperNOVA
4473,Delta Prime Robotics 4-H Team
4476,W.A.F.F.L.E.S.
4480,UC-Botics
4481,Team Rembrandts
4485,Tribe Tech Robotics
4488,Shockwave
4499,The Highlanders
4500,RoboHounds
4501,Humans
4504,B. C. Robotics
4505,McDonogh Robotics
4509,Mechanical Bulls
4511,Power Amplified
4512,Otter Chaos
4513,Circuit Breakers
4516,Hyperion
4522,Team SCREAM
4523,MCROBO
4531,STEMpunk
4533,Phoenix
4534,Wired Wizards
4536,MinuteBots
4537,RoboRoos
4539,KAOTIC Robotics
4541,CAVineers
4546,Shockwave
4549,Iron Bulls
4550,Something's Bruin
4561,TerrorBytes
4562,Sentinel Robotics
4564,Orange Chaos
4565,Skyline Robotics
4567,The Mechanized Mafia
4571,Rambots
4572,BArlow RobAutics
4573,Rambotics
4575,Gemini
4576,Red Nation Robotics
4579,RoboEagles
4580,Conductors
4584,SentinelFox Engineering
4585,Husky Robotics
4586,PRIMO
4587,Jersey Voltage 4587
4590,GreenBlitz
4592,M3 Mighty Mechanical Mustangs
4593,Rapid Acceleration
4594,Phéminix
4597,SABERBOTS
4598,ICARUS INNOVATED
4601,Circuit Birds
4603,Leones Francés - Peñoles
4607,C.I.S.
4610,BearTecs
4611,OZone Robotics
4613,Barker Redbacks
4617,DAUN
4619,HawkBots
4622,Academy at the Lakes Wildcats
4623,Flyer Robotics
4624,Rebel Alliance
4627,Manning Robotics
4628,Sintian Robotics
4630,Robodragons
4632,Monti-Pythons
4635,PrepaTec - Botbusters
4638,Jagbots
4639,The RoboSpartans
4641,TALON inc.
4643,Butte Built Bots
4645,The Chicago Style BotDogs
4646,Wildcard Robotics
4652,Ironmen 2
4653,Ironmen Robotics
4655,Stateline Robotics
4656,Rock Solid Robotics
4661,The Red Pirates
4662,Byte Sized Robotics
4663,Cyber Tigers
4664,Butler Bots
4669,Galileo Robotics
4674,RoboJacks
4678,CyberCavs
4680,AzTech Eagles
4681,Murphy's law
4682,CyBears
4688,Saints Bot
4692,Metal Mallards
4693,Axiomatic Aftermath
4698,Raider Robotics
4701,Warriors (Team W.I.R.E.)
4702,Cyberdogz
4703,Menahga Gigabot$
4707,FORCE
4711,The Flying Aces
4717,Westerner Robotics
4723,Prepa Tecmilenio - EARTH - 4723
4728,ROCORI Ratcheteers
4729,EMU Robotics
4730,Terminators
4731,PrepaTec - MONARCH-E
4734,The Iron Plainsmen
4735,DEROF - Peñoles
4737,Atomigators
4738,Patribots
4739,CTRL F5
4741,WingNuts
4744,Ninjas
4748,Bulldog (Auto)'bots
4750,Bert
4758,RoboBlazers
4761,The Robockets
4765,PWRUP
4766,Team SCREAM Jr.
4768,Cody Comets
4774,The Drop Bears
4775,Aztech Robotics
4776,S.C.O.T.S. Bots
4778,Stormbots
4779,RoboSapiens
4782,PrepaTec - Borrebots
4786,Nicolet FEAR
4787,Axiom
4788,Can't Control
4795,Eastbots
4809,Black Knight Robotics
4810,I AM Robot
4816,Gadget Girls
4817,One Degree North
4821,cyberUs
4823,Metal Manes
4827,Minerbotics
4828,RoboEagles
4829,Titanium Tigers
4835,Junkyard Dawgs
4838,Outlaws
4851,JungleBots
4854,Trobots
4855,Ramageddon
4859,The CyBears
4860,Salesian Ironmen
4903,Mustangs
4904,Bot-Provoking
4905,Andromeda One
4906,The Collective
4907,Thunderstamps
4908,Duxbury Dragons
4909,Bionics
4911,CyberKnights
4915,Spartronics
4917,Sir Lancerbot
4918,The Roboctopi
4919,Team Ronin
4920,Belle River Boltheads
4925,The Resistance
4926,GalacTech
4930,Electric Mayhem
4931,Edwardsville Technologies
4935,T-Rex
4940,Knight Vision
4944,The Hi Fives
4946,The Alpha Dogs
4947,Fenix
4951,CDS Cyclones
4952,Les Carnicas
4955,LA Tech
4956,RoboSharks
4957,Lynx
4959,Millennium Falcons
4961,Shock and Awe-sum
4964,Rough Riders Robotics
4967,That ONE Team-OurNextEngineers
4972,BORUSAN ROBOTICS
4973,Gator Gears
4976,Revolt Robotics
4980,Canine Crusaders
4982,Olympus Robotics
4983,IronBots
4984,Bullseye
4987,MegaRams
4988,Yooper Troopers
4990,Gryphon Robotics
4991,Horsepower
4992,Sparbotics
4994,Kingston Robo-Cards
4998,TESLA
4999,Momentum
5000,Hammerheads
5002,Dragon Robotics
5005,Boyd-Buchanan Robotics
5006,Apophis
5010,Tiger Dynasty
5012,Gryffingear
5013,Trobots
5016,Huntington Robotics
5019,Gearbox Heroes
5024,Raider Robotics
5025,Pacific Steel
5026,Iron Panthers
5027,Event Horizon (5027)
5031,Full Metal Mustangs
5032,Falcons
5036,The Robo Devils
5041,CyBears
5045,SpartaBot
5046,Jacked Up Jackets
5049,Minerbots
5050,Cow Town Robotics
5052,The RoboLobos
5053,Lakers
5056,MegaHurtz Robotics
5059,The Midnight Cicadas
5060,IgKnight
5065,Knights #5065
5066,Singularity
5067,Steiner Steel Storm
5070,Gearnotics
5071,Chargers
5084,Team FridgeBot
5086,Cadillac Connectors
5089,Robo-Nerds
5090,TorqueNados
5096,The Teutonic Force
5098,STING - R
5099,Northport Robotics
5103,Jaegernauts
5104,BreakerBots
5109,Gladiator Robotics
5110,Robo Herd
5112,The Gongoliers
5113,Combustible Lemons
5114,Titanium Tigers 5114
5115,Knight Riders
5118,Kainai High School K-Bots
5119,Team STEAM
5123,Mechadogs
5124,West Torrance Robotics
5125,Hawks on the Horizon
5126,Electromagnetic Panthers (E.M.P.)
5130,Undercogs
5133,PrepaTec - Blue Steel
5135,Black Unicorns
5136,MechaPirates
5137,Iron Kodiaks
5141,GRIFFINITE
5142,Robo Dominators
5143,GRG Raw Steel
5144,LISD TECHnicians
5145,WolfBotics
5147,Hornets
5148,New Berlin Blitz
5149,TroyBotics
5150,Hybrid Hornets
5152,Alotobots
5160,Chargers
5162,The Big Red Theory
5166,Fabricators
5167,Vi-Bots
5171,Deus Ex Machina
5172,Gators
5176,RoboBills
5181,Explorer Robotics
5182,Chieftainators
5183,Devil Bots
5188,Area 5188 : Classified Robotics
5189,SABRES
5190,Green Hope Falcons
5193,Pantheon
5197,DCP @ NW
5199,Robot Dolphins From Outer Space
5203,Volatile Chaos Inhibitors
5205,FullMetal-Jackets
5212,TAMSformers Robotics
5213,St. Ignace SHIELD
5214,The Mighty CavBots
5216,E-Ville Empire
5219,TeknoSquad
5224,Panther Power
5225,The Shambotz
5227,Eagle Elite
5229,Heritage Hawkbots
5231,The Radical Jays
5232,Talons
5234,MarauderBots
5235,Gears of Fortune
5239,Harper Woods Steamworks
5243,Aegis Robotics
5247,Red Devil Robotics
5248,Robo-Saxons
5253,Bigfork Backwoods Bots 5253
5256,Atomics
5260,Owosso Operating System
5261,Cyber Shock
5263,Robo-Bucs
5265,Radical Impact
5268,The BioMech Falcons
5271,Open Circuits
5274,Wolverines
5275,T.I.M.E.-Bots
5276,Edgar Allan Ohms
5278,Los Clasicos
5282,Railroader Robotics
5285,Sea Kings Robotics
5291,Emperius
5293,Metal Crusaders
5295,Aldernating Current
5298,E-TECH CHARGERS
5310,Mecha Ravens
5312,Lobotics - Peñoles
5314,Ice Bots
5331,Lightning Bots
5338,RoboLoCo
5339,Hurricanes
5347,Gryphons
5348,Charger Robotics
5401,Fightin' Robotic Owls
5402,Wreckless Robotics
5406,Celt-X
5407,Wolfpack Robotics
5408,KENNEDYcache
5409,Chargers
5410,Eaglebotics
5411,RoboTalons
5412,Impossible Robotics
5413,Stellar Robotics
5414,Pearadox
5417,Eagle Robotics
5419,Berkelium
5421,Birch Bots
5422,Stormgears FRC
5424,Rogue Robots
5427,Steel Talons
5429,Black Knights
5430,Pirate Robolution
5431,Titan Robotics
5434,Falcon Robotics
5436,Cyber Cats
5437,Rocky Balboabots
5438,Technological Terrors
5439,Huskies
5440,Les Chevaliers
5442,Mechanical Monarchy
5443,Les PATenteux
5448,The Dancing Bots
5454,Obsidian
5457,Falcobots
5458,Digital Minds
5459,Ipswich TIGERS
5460,Strike Zone
5461,Victorian Engineered Robotic Nation or V.E.R.N.
5462,2PawR (2PawRobotics)
5464,Bluejacket Robotics
5467,RoboTractors
5468,Chaos Theory
5470,The Cowpunchers
5472,The Wyld Stallyns
5474,Clairemonster
5478,Pershing Doughbots
5480,FYRE
5484,Career Academy Robotics - Wolf Pack
5486,Robotic Turmoil
5490,The Dark Byte
5491,Hard Reset
5492,Winner's Circle Robo Jockey's
5493,SMAbotics AG
5494,Bizarbots Robotics
5498,The Wired Devils
5500,Jaguars Robotics & ROVs
5501,Bobcats
5503,Smithville Tiger Trons
5504,The Loose Connections
5505,V2 - Volts Squared
5507,Robotic Eagles
5509,Like a Boss
5511,Cortechs Robotics
5517,The Engineers on Fire
5518,Techno Wolves
5525,Alcona Tool Cats
5526,Type C - Peñoles
5527,Cyber Phoenix
5528,Ultime
5530,The Greenhills Lawnmowers
5531,Orange Crush
5532,The Panther Bots
5533,Electric Horse Power
5534,Onaway Onabots
5535,Bionic Bison
5538,Vikingbots
5539,DVHS Cyborgs
5541,Sabers
5547,The Talons
5549,Gryphon Robotics
5550,BRONChO BOTS
5553,Robo'Lyon
5554,The Poros Robotics
5555,Spartans
5557,BB-R8ERS
5559,Gear Grinders
5560,Central Lake Trobotics
5561,Raider Robotics
5562,AnchorBots
5563,Phalanx
5564,GRANBOTS
5567,Code Red Robotics
5572,ROSBOTS
5576,Team Terminator
5577,Kinematic Wolves
5578,Metro Mechanical Monsters
5583,SistamatiK
5584,ICRobotics
5586,Bond Brigade
5587,Titan Robotics
5588,Reign Robotics
5590,Alumiboti
5596,Wolverines
5599,The Sentinels
5603,The Warrior Bots
5607,Team Firewall
5610,Turbulence
5612,Robo-Raptors
5613,ThunderDogs
5614,Team Sycamore
5618,PLS
5619,RoboJags
5623,Robotic Rams
5624,TIGER TECH Robotics
5635,Demacia
5638,LQPV Robotics
5641,Byron Robotics
5642,Mumford Mechanical Mustangs
5648,Melbourne RoboCats
5651,Maynard Jackson RoboJags
5653,Iron Mosquitos
5654,Phoenix
5655,KelRot
5658,STORMBOTICS
5659,Team Supreme
5660,Symmetrical Chaos
5665,SPARC
5666,Purple Lightning
5667,The Digital Eagles
5669,Techmen
5672,First Nations-STEM
5674,The Gearhounds
5675,WiredCats
5676,The H.E.R.O.E.S
5678,Knightrise
5679,Girls on Fire
5682,Equus Engineering
5683,Riverside Robotics
5684,Iron Mechs
5687,The Outliers
5690,SubZero Robotics
5695,Heavy Duty Eagles
5696,Prepa Tecmilenio - Faraday
5697,Bearcats
5700,SOTA Cyberdragons
5702,Robotowatomi
5704,AUTOGOATS
5705,DESERT EAGLES - JOHN DEERE
5706,Tahquamenon Phenomenon
5708,Zebrotics
5712,Hemlock's Gray Matter
5714,F.R.O.G.S
5715,DRC
5716,PrepaTec - Keybot
5719,Pink Titans
5720,Jagobotics
5722,Plutonium Panthers 5722
5724,Spartan Robotics
5726,RHUMBOTZ
5727,Omegabytes
5728,MC2
5732,ROBOTIGERS
5735,Control Freaks
5736,Kingsmen Robotics
5740,Trojanators
5744,RoboRunners
5746,Human Error
5756,REC'in Crew
5763,Lightning Robotics
5773,YAFL Mechatronics
5785,The Shield
5800,Magic Island Robotics
5801,CTC Inspire
5804,TORCH
5805,SMbly Required
5806,Basement Lions
5809,The Jesubots 5809
5811,BONDS
5813,Morpheus
5816,Gra-V Robotics
5817,Uni-Rex
5822,WolfByte
5826,Avis Automata
5827,Code Purple
5828,Westover Robotics
5829,AwtyBots
5830,LIFE Engineering
5834,R3P2
5835,Sage Hill Robotics
5837,Unity4Tech
5841,The Patriots
5842,Royal Robotics
5843,Flurb
5847,Ironclad
5848,ROBO C3
5851,Striking Vikings
5856,Bullbots
5857,Walnut Valley Robotics
5860,Full Metal Muskrats
5863,Hypercubed
5866,Fe [Iron] Tigers
5869,QHHS Aqueducks
5870,League of Logic
5871,Chickadees
5872,WiredCats
5876,ARTEMIS
5878,The Great Lakers
5881,TVHS Dragons
5883,Spice Gears
5885,Villanova WiredCats
5887,PrepaTec-IMPERATOR
5889,Commandobots
5892,Energy HEROs
5894,J.E.H.S. CyberJags
5895,Peddie Robotics
5900,Career Blazer Robotics - The Fighting Mongooses
5901,Electric Eels
5902,The Wire Clippers
5903,ThorBots
5907,CC Shambots
5908,Spartans
5910,Supertronix
5912,Heritage Robotics
5913,Patriotics
5914,Robotic Warriors
5915,Mercy Midnight Storm
5918,Pumatrons
5919,JoCo RoBos
5920,VIKotics
5923,WildC.A.T.S.
5924,Golden Gate Robotics
5926,Da MOOse
5927,Globetrotters
5928,MetalBoost
5929,Raider Robotics
5932,5932 - Prepa Tecmilenio - Quetzales
5933,NASA JudgeMent Call
5934,Crowbotics
5935,Tech Tigers
5937,MI-Robotics
5940,BREAD
5941,Cast Iron Orcas
5948,PrepaTec - Lebotics
5951,Makers Assemble
5954,Portable Chargers
5959,PrepaTec - Titanium Rams
5962,perSEVERE
5965,Power Struck Girls
5968,Little Apple Cyborgs
5970,Beavertronics
5971,Raider Robotics Team
5975,Beta Blues
5980,East Grand Rapids Robotics
5982,Circuits of Destruction
5985,Project Bucephalus
5986,┌ Iron Fangs ┐
5987,Galaxia in memory of David Zohar
5988,Narooma High RoboRebels
5990,TRIGON
5992,Pirates
5993,Istech Robotics Society
5996,R.U.R.
5997,Knightling Boltz
6000,Firehawk Robotics
6002,ZooBOTix
6004,f(x) Robotics
6005,Cardinaltronics
6014,ARC
6016,Tiger Robotics
6017,PrepaTec - Cyberius + Abtomat + Rockin Robots
6020,John Glenn Robotics
6023,DISCBOTS
6024,R Factor
6025,Adroit Androids
6026,Tiger Strike
6029,Railbots
6032,Pirate Robotics
6033,Gadget Agents
6036,Peninsula Robotics
6044,Circuit Breakers
6045,Sabre Robotics
6047,Proctor Frostbyte
6055,BOSS
6057,Thunderbots
6059,System Overload Robotics
6060,Circuit Serpents
6063,QLD Pineapples
6064,IstanBULLS
6067,Underdogs
6068,Delta Overload
6070,Gryphon Machine
6071,The Aluminators
6072,Triton Tech 6072
6073,Cav-Bots
6076,Mustang Mechanica
6077,Wiking Kujon
6078,RoboRams
6079,JET SET
6081,Digital Dislocators
6083,Overlooking
6085,Green Devil Bots
6087,Cybertronic Lancers
6088,Stephenson Eagles
6089,Cyber Cougars
6090,Wayland Wildcats
6091,Eagle 1
6092,Q-Bots
6094,Manic Mechanics
6096,UPSM Cobras
6097,Botcats
6098,bIrobot
6099,Knight Riders
6100,MS Mobots
6101,Strange Quarks
6102,Mustangs
6104,Desert Eagles
6106,PrepaTec - TecGear
6107,CyberJagzz
6110,Doc Botics
6112,Cyberstangs
6113,M.A.R.C. 1
6114,Hamilton CyberHawks
6120,CyberStangs
6121,RoboVikes
6122,Potential Energy
6127,BHS Pumatrons
6128,M.O.T.O.R (More Than Our Robot)
6132,Iron Rangers
6135,Arctos
6140,SMT Titans
6141,O'Connor Robotics
6146,Blackjacks
6147,Tonkabots
6150,BlueBotics 6150
6152,Robo-Falcons
6153,Blue Crew
6155,ElektraBots
6160,Bombatrons
6161,Equilibrium
6162,Cap Alpaca 6162
6166,Thorobotics
6167,CB Bearbots
6168,alzahrawi
6170,Prepa Tecmilenio Vitronik
6171,⚛ Chain Reaction ⚛
6175,EVW Mystery Machine
6180,Mechanical Lions
6181,Cryptic Cyborgs
6184,Capital City Chaotic Coders
6189,Cyber Raiders
6190,Cybernetic Crusaders
6194,The Aftershocks
6199,E-Hawks - Peñoles
6200,PrepaTec - XRAMS
6201,The Highlanders
6214,PHEnix
6217,Bomb-Botz
6220,The Golden Griffins
6223,Arsenal Engineering
6226,Blue Devils
6228,MAT Robotics
6230,Team Koi
6232,Florya Bisons
6237,Martin Motion
6238,POPCORN PENGUINS 6238
6239,The Irrational Engineers
6240,Eagles of the Knight
6300,Northwood School Robotics
6302,Greeneville High School Robotics
6305,Stable Circuits
6317,Disruptive Innovation
6318,FE Freedom Engineers
6322,ONECLAY A.R.M.O.R.Y.
6324,The Blue Devils
6326,⚡ Baltimore Bolts ⚡
6328,Mechanical Advantage
6329,The Bucks' Wrath
6333,Scavenger Robotics
6340,The Marist Manatees
6341,Firestorm Robotics
6343,Steel Ridge Robotics
6344,Yale Jiggawattz
6345,Nimrod Nation
6346,Cybears Robotics Team
6348,PrepaTec - HORUS
6350,Clawbots
6351,Rundle College Robotics
6352,LAUNCH TEAM
6353,Zodiac
6357,The Spring Konstant
6358,The Buhlean Operators
6364,Ten Ton Robotics
6366,RAM Rodz Robotics
6367,The ElectroLights
6369,Mercenary Robotics
6377,Howdy Bots
6378,LYNX
6381,Red Raider Robotics
6390,Hephaestus
6391,Ursuline Bearbotics
6397,Romero Robotics
6398,Kilo-bots
6400,The Manhattan Project
6401,8-bit RAMs
6402,GÖKTÜRKLER ROBOTICS
6404,Brazilian Storm
6411,Gravediggers
6413,Degrees of Freedom
6415,Gultepe Robotics Team 6415
6417,Fridolins
6418,The Missfits
6419,ICE
6420,Fire Island Robotics
6421,WarriorBots
6423,Ward Melville Iron Patriots
6424,Stealth Panther Robotics
6428,STEMINEERS
6429,4th Dimension
6430,Kalsedon
6431,NoktaParantez
6432,St Cathodes
6434,Bossley Park High School
6436,PARS ROBOTICS
6443,AEMBOT
6453,Bog Bots!
6455,The Coded Collective
6459,AG Robotik
6465,Mystic Biscuit
6473,Rock Star Robotics
6476,Supernova Star Squad
6479,AZTECH Robotics
6483,Prepa Tecmilenio - CHARGER
6488,RoboRams
6498,Castle Robotics
6499,Innovos Robotics
6500,GearCats
6502,DARC SIDE
6504,FCHS Jagwires
6508,Hastings Heroes
6510,Pymble Pride
6512,Coastal CATastrophe
6514,Sutton Robotics League
6515,Unimatics
6517,So-Kno Robo
6519,The Vegas Vortechs
6520,Hanoi Amsterdam School
6526,Cyber Rangers
6527,Short SirKit
6528,Terror Bytes
6532,TechnoPaths
6533,BeaverTech
6538,Linc-Bots
6540,Dynamo
6548,Perry RAMBOTS
6553,Roboticus
6556,Spartan Robotics
6558,Aluminum Sting
6560,Charging Champions
6561,Omecha Wolf Pack
6565,Team Bobcat
6566,Battering Rams
6567,The Broken Drill Bits
6569,Gladiators
6570,Whiteford Bobcats
6574,Ferradermis
6575,Tempe T-Rex
6586,Tuskin' Raiders
6588,Counter-Torque Robotics
6590,SaviTech
6591,Panther Powered Robotics 6591
6593,HyperDrive Robotics
6605,Prepa Tecmilenio -  Imperium Fons
6606,Prepa Tecmilenio PINK HAWKS 6606
6608,Prepa Tecmilenio - ARCADIA
6610,Robot Roll Call
6615,Bellevillains
6616,Mechanical Pumas
6618,WARHBOTS
6619,GravitechX
6620,The Northmengineers
6621,Artemis Robotics
6622,Stan Robotix
6626,Robohana
6628,KMS BOTKICKERS
6631,Rocket Robotics
6632,Northview Robotics
6636,Full Metal Beavers
6637,BetaWolves
6639,The Mechanical Minds
6642,Harrison Stingers of Steel
6643,Walden Robotics
6645,Alloy Obsession
6647,PrepaTec - VOLTEC Robotics
6648,MechaSpartans
6651,Golden Bots
6652,Tigres
6656,Ryu Botics
6657,Arborbotics
6658,Rockbotics
6662,FalconX
6665,Nuns and Bolts
6672,Fusion Corps
6676,Prepa Tecmilenio - Thunder Hawks - 6676
6682,A.S.T.R.O. Vikings
6686,Bionic Broncos
6690,MV roboPride
6694,INNOBOTICS
6695,Alpha Knights
6696,Cardinal Dynamics
6702,PrepaTec - StingBots
6704,Mid Pacific Owl Robotics
6705,WildCat 5e
6709,Spudinc Big Lake Robotics
6711,Millennial Falcons
6712,Mountaineers
6721,Tindley Trailblazers
6722,LED Robotics
6723,Mechanical Mounties
6725,Westminster WildBOTS
6729,RobCoBots
6731,Record Robotics
6732,BHS RoboRaiders
6738,Excalibur
6740,G3 - Glue Gun & Glitter
6741,Space monkeys
6743,Tiger Engineering
6744,Mehville Pi
6749,tERAbytes
6753,CBA RoboKings
